8980.1019	16.83	80	0.82
4792.5207	95.04	68	0.82
7785.2214	11.88	92	0.36
6281.3718	30.69	15	0.37
2869.713	47.52	55	0.77
1814.8185	74.25	32	0.47
4717.5282	33.66	16	0.36
8410.1589	43.56	81	0.8
7937.2062	82.17	92	0.84
6585.3414	17.82	13	0.49
4674.5325	27.72	68	0.91
9254.0745	61.38	39	0.82
9115.0884	59.4	35	0.01
769.923	68.31	68	0.43
4575.5424	76.23	43	0.66
5396.4603	67.32	80	0.2
3104.6895	28.71	64	0.33
5132.4867	21.78	69	0.71
2406.7593	82.17	75	0.95
1806.8193	98.01	3	0.11
6106.3893	23.76	52	0.85
6658.3341	93.06	51	0.76
4451.5548	45.54	84	0.7
3623.6376	22.77	42	0.64
3340.6659	80.19	91	0.36
6664.3335	39.6	73	0.62
474.9525	41.58	70	0.4
1945.8054	39.6	66	0.53
5380.4619	87.12	59	0.4
570.9429	65.34	70	0.92
9436.0563	34.65	33	0.47
8078.1921	24.75	54	0.34
5506.4493	12.87	48	0.55
2353.7646	39.6	90	0.69
3916.6083	50.49	78	0.78
8038.1961	31.68	66	0.51
6208.3791	5.94	97	0.34
8182.1817	24.75	26	0.31
1813.8186	11.88	73	0.58
6445.3554	19.8	62	0.76
9202.0797	77.22	70	0.13
9455.0544	8.91	29	0.64
8932.1067	24.75	87	0.45
4002.5997	56.43	26	0.96
5096.4903	65.34	16	0.74
4148.5851	27.72	36	0.84
7960.2039	82.17	59	0.26
3994.6005	89.1	35	0.47
5562.4437	68.31	24	0.76
4988.5011	91.08	63	0.32
597.9402	29.7	14	0.89
5362.4637	95.04	79	0.26
6024.3975	79.2	58	0.7
6946.3053	86.13	2	0.04
8833.1166	13.86	84	0.19
9868.0131	44.55	43	0.18
6080.3919	50.49	17	0.33
2800.7199	13.86	45	0.98
143.9856	81.18	46	0.73
7396.2603	28.71	45	0.02
2444.7555	12.87	87	0.26
5714.4285	77.22	52	0.68
4615.5384	59.4	84	0.34
5535.4464	40.59	36	0.05
9122.0877	24.75	79	0.59
6885.3114	84.15	39	0.04
5971.4028	81.18	39	0.91
1257.8742	43.56	98	0.1
5166.4833	95.04	78	0.51
6784.3215	25.74	34	0.2
4613.5386	73.26	96	0.15
5888.4111	28.71	17	0.52
9733.0266	67.32	9	0.17
5273.4726	85.14	30	0.76
4945.5054	20.79	23	0.06
8313.1686	96.03	18	0.73
1880.8119	2.97	74	0.2
1688.8311	61.38	65	0.67
3369.663	96.03	47	0.44
9932.0067	27.72	55	0.7
2991.7008	72.27	5	0.61
8352.1647	24.75	59	0.05
7523.2476	17.82	37	0.28
783.9216	59.4	23	0.93
138.9861	41.58	92	0.37
4904.5095	7.92	26	0.0
9429.057	66.33	70	0.83
4620.5379	91.08	54	0.73
1605.8394	35.64	90	0.67
8503.1496	12.87	85	0.53
6666.3333	21.78	33	0.08
8922.1077	11.88	43	0.76
1938.8061	22.77	74	0.84
9558.0441	55.44	18	0.54
5517.4482	82.17	77	0.47
1404.8595	36.63	58	0.14
1720.8279	48.51	83	0.3
7825.2174	73.26	88	0.15
4977.5022	3.96	52	0.83
2798.7201	23.76	52	0.92
4467.5532	26.73	70	0.36
5617.4382	59.4	41	0.7
5808.4191	32.67	66	0.04
5487.4512	86.13	44	0.48
1116.8883	51.48	95	0.34
7133.2866	73.26	81	0.85
7688.2311	21.78	96	0.93
4967.5032	72.27	98	0.43
8075.1924	0.99	51	0.02
3020.6979	97.02	45	0.71
1229.877	57.42	66	0.77
2776.7223	34.65	46	0.93
8494.1505	87.12	32	0.71
402.9597	35.64	22	0.34
2311.7688	85.14	79	0.15
5686.4313	30.69	81	0.91
8256.1743	49.5	37	0.22
894.9105	11.88	99	0.2
747.9252	33.66	76	0.57
1277.8722	0.0	20	0.9
1228.8771	3.96	52	0.53
9199.08	60.39	28	0.6
6476.3523	9.9	8	0.57
137.9862	90.09	97	0.81
3805.6194	51.48	91	0.42
7040.2959	87.12	76	0.05
7410.2589	20.79	40	0.74
9296.0703	0.99	90	0.01
4289.571	60.39	0	0.85
3688.6311	96.03	78	0.8
4600.5399	28.71	0	0.74
7675.2324	48.51	21	0.2
7951.2048	28.71	23	0.19
9027.0972	39.6	7	0.49
5453.4546	8.91	40	0.06
4264.5735	55.44	89	0.0
7718.2281	72.27	29	0.68
8710.1289	96.03	18	0.18
683.9316	71.28	88	0.36
4904.5095	10.89	78	0.29
4004.5995	21.78	20	0.61
218.9781	56.43	1	0.02
3377.6622	19.8	99	0.56
8198.1801	53.46	54	0.77
617.9382	23.76	45	0.68
2494.7505	38.61	21	0.03
5547.4452	79.2	86	0.96
7422.2577	6.93	93	0.0
7089.291	82.17	77	0.03
8964.1035	61.38	71	0.17
1916.8083	91.08	75	0.28
3008.6991	81.18	94	0.68
6922.3077	16.83	82	0.93
8180.1819	45.54	91	0.78
2052.7947	51.48	65	0.01
181.9818	57.42	58	0.84
3816.6183	76.23	43	0.22
9343.0656	59.4	69	0.62
8993.1006	37.62	31	0.06
7194.2805	0.99	13	0.42
407.9592	42.57	82	0.25
6663.3336	2.97	97	0.18
1917.8082	24.75	67	0.85
3912.6087	59.4	50	0.69
1698.8301	32.67	64	0.46
4343.5656	5.94	69	0.17
149.985	87.12	81	0.49
6378.3621	87.12	15	0.51
1558.8441	91.08	6	0.93
4741.5258	17.82	32	0.45
3526.6473	20.79	17	0.51
6817.3182	89.1	32	0.98
2714.7285	76.23	73	0.81
1196.8803	70.29	51	0.3
276.9723	85.14	26	0.26
9628.0371	36.63	93	0.38
9816.0183	33.66	99	0.79
5377.4622	37.62	63	0.68
5347.4652	51.48	87	0.7
339.966	87.12	35	0.89
1178.8821	89.1	49	0.76
5516.4483	51.48	90	0.45
6463.3536	67.32	14	0.09
5824.4175	34.65	16	0.3
2225.7774	72.27	98	0.42
7959.204	64.35	16	0.23
392.9607	86.13	89	0.31
4992.5007	67.32	31	0.97
6870.3129	10.89	21	0.48
1354.8645	2.97	65	0.11
5304.4695	5.94	50	0.06
1918.8081	22.77	32	0.41
8195.1804	25.74	89	0.4
6752.3247	14.85	32	0.39
1233.8766	73.26	84	0.34
1581.8418	95.04	24	0.81
3093.6906	16.83	55	0.22
4430.5569	27.72	41	0.75
8545.1454	24.75	46	0.56
2759.724	40.59	20	0.24
1239.876	85.14	63	0.82
8859.114	32.67	96	0.66
6093.3906	35.64	2	0.58
4060.5939	39.6	25	0.47
7389.261	40.59	64	0.88
7157.2842	98.01	38	0.77
8394.1605	31.68	48	0.86
6068.3931	42.57	9	0.25
2267.7732	66.33	97	0.61
3241.6758	57.42	78	0.59
1426.8573	37.62	8	0.64
1568.8431	55.44	46	0.52
3355.6644	2.97	20	0.7
3090.6909	24.75	67	0.64
3791.6208	51.48	78	0.58
3178.6821	27.72	3	0.12
7504.2495	10.89	19	0.82
1804.8195	93.06	49	0.18
8840.1159	49.5	31	0.37
8929.107	69.3	47	0.27
6118.3881	73.26	83	0.17
5351.4648	39.6	5	0.33
7685.2314	25.74	71	0.63
2853.7146	39.6	57	0.95
8523.1476	24.75	99	0.61
1284.8715	67.32	34	0.47
5204.4795	37.62	85	0.17
919.908	44.55	35	0.66
5958.4041	83.16	68	0.9
1938.8061	60.39	47	0.83
3966.6033	58.41	27	0.65
4987.5012	82.17	51	0.31
1246.8753	66.33	21	0.5
3461.6538	79.2	23	0.35
1492.8507	14.85	16	0.17
2123.7876	50.49	0	0.86
6182.3817	5.94	9	0.02
685.9314	59.4	32	0.35
3151.6848	84.15	70	0.28
2268.7731	14.85	22	0.76
1733.8266	30.69	93	0.04
5824.4175	69.3	97	0.31
8277.1722	0.99	25	0.32
6962.3037	77.22	3	0.51
5354.4645	85.14	57	0.05
115.9884	60.39	56	0.0
1882.8117	35.64	30	0.46
4485.5514	43.56	88	0.52
4898.5101	63.36	30	0.92
2915.7084	41.58	1	0.99
6621.3378	43.56	16	0.36
6076.3923	21.78	82	0.32
2053.7946	49.5	8	0.46
8967.1032	10.89	15	0.5
4074.5925	16.83	39	0.0
1576.8423	19.8	60	0.11
2953.7046	77.22	93	0.1
7823.2176	69.3	8	0.39
4469.553	51.48	42	0.89
2723.7276	50.49	3	0.49
2448.7551	82.17	82	0.61
224.9775	70.29	84	0.65
496.9503	20.79	33	0.3
1870.8129	29.7	2	0.54
829.917	1.98	23	0.58
9014.0985	49.5	97	0.74
7817.2182	65.34	35	0.63
4757.5242	47.52	21	0.59
8359.164	78.21	3	0.05
138.9861	18.81	27	0.47
9143.0856	40.59	76	0.4
5159.484	15.84	69	0.14
4540.5459	45.54	39	0.34
5059.494	31.68	38	0.37
8933.1066	78.21	76	0.93
9847.0152	28.71	86	0.0
1852.8147	34.65	74	0.71
3902.6097	85.14	17	0.47
2607.7392	23.76	20	0.31
3083.6916	88.11	41	0.99
9417.0582	5.94	68	0.44
4307.5692	64.35	33	0.61
250.9749	81.18	92	0.14
1443.8556	33.66	51	0.17
8123.1876	5.94	6	0.83
6795.3204	76.23	14	0.16
9857.0142	50.49	87	0.42
4687.5312	69.3	85	0.09
6050.3949	23.76	27	0.42
7426.2573	36.63	13	0.33
1791.8208	93.06	80	0.65
7344.2655	30.69	75	0.9
5414.4585	10.89	89	0.18
8919.108	83.16	23	0.31
5991.4008	98.01	88	0.32
1799.82	44.55	53	0.4
2793.7206	45.54	30	0.36
4379.562	39.6	15	0.05
2907.7092	77.22	22	0.19
7612.2387	89.1	33	0.27
2894.7105	59.4	72	0.66
3823.6176	78.21	17	0.92
5071.4928	63.36	82	0.42
8634.1365	19.8	10	0.56
9827.0172	78.21	8	0.48
7222.2777	95.04	82	0.75
4650.5349	10.89	69	0.05
7392.2607	44.55	4	0.89
4304.5695	26.73	88	0.48
9806.0193	91.08	94	0.23
4236.5763	74.25	53	0.83
4384.5615	96.03	72	0.69
591.9408	33.66	71	0.25
6257.3742	21.78	62	0.45
8550.1449	55.44	48	0.8
4368.5631	95.04	31	0.89
2073.7926	96.03	22	0.72
3306.6693	18.81	46	0.24
6210.3789	69.3	42	0.39
5002.4997	30.69	88	0.87
3635.6364	85.14	32	0.02
5882.4117	86.13	94	0.97
8577.1422	29.7	74	0.44
8139.186	64.35	13	0.61
4973.5026	60.39	8	0.19
720.9279	34.65	25	0.1
4175.5824	70.29	29	0.42
1237.8762	72.27	32	0.93
6039.396	59.4	44	0.8
1521.8478	81.18	70	0.14
9514.0485	26.73	25	0.68
1890.8109	76.23	41	0.98
4766.5233	41.58	95	0.22
6790.3209	75.24	42	0.78
451.9548	44.55	82	0.75
8053.1946	26.73	79	0.41
5407.4592	68.31	23	0.1
2695.7304	56.43	56	0.93
4107.5892	50.49	37	0.89
2501.7498	35.64	98	0.96
4207.5792	31.68	52	0.53
7649.235	18.81	0	0.8
7690.2309	50.49	14	0.34
7411.2588	2.97	9	0.77
4410.5589	9.9	24	0.29
5988.4011	17.82	49	0.93
4810.5189	37.62	96	0.37
4122.5877	97.02	88	0.21
1777.8222	9.9	82	0.22
455.9544	7.92	31	0.19
1584.8415	16.83	15	0.63
9454.0545	44.55	56	0.26
1183.8816	84.15	90	0.26
762.9237	79.2	13	0.11
9631.0368	60.39	78	0.17
1920.8079	4.95	54	0.25
5073.4926	18.81	42	0.32
7815.2184	82.17	4	0.42
5025.4974	56.43	82	0.95
3008.6991	34.65	67	0.13
846.9153	91.08	76	0.11
9486.0513	65.34	92	0.9
5257.4742	47.52	20	0.36
1833.8166	49.5	75	0.83
2855.7144	43.56	69	0.97
1079.892	53.46	4	0.49
9110.0889	82.17	45	0.91
2963.7036	81.18	72	0.24
2838.7161	6.93	38	0.54
4491.5508	7.92	84	0.53
1464.8535	21.78	21	0.14
5846.4153	4.95	44	0.94
7838.2161	60.39	26	0.69
8271.1728	51.48	11	0.24
5968.4031	7.92	70	0.36
8063.1936	96.03	26	0.45
9566.0433	64.35	11	0.45
4377.5622	4.95	54	0.21
1715.8284	9.9	20	0.9
3332.6667	53.46	22	0.59
6835.3164	77.22	21	0.69
7755.2244	24.75	23	0.63
7404.2595	52.47	79	0.79
2437.7562	36.63	82	0.85
5933.4066	43.56	17	0.49
744.9255	69.3	89	0.78
5341.4658	2.97	4	0.43
2891.7108	53.46	34	0.45
5074.4925	87.12	40	0.53
3497.6502	69.3	44	0.34
8623.1376	90.09	11	0.47
2045.7954	25.74	81	0.48
2899.71	59.4	91	0.85
8711.1288	91.08	76	0.13
5339.466	78.21	97	0.19
6273.3726	1.98	78	0.19
4205.5794	89.1	61	0.17
247.9752	60.39	31	0.44
4403.5596	55.44	67	0.49
8529.147	40.59	54	0.8
4139.586	80.19	5	0.47
8491.1508	53.46	79	0.42
8422.1577	32.67	10	0.13
8956.1043	95.04	22	0.47
6415.3584	25.74	49	0.82
1636.8363	30.69	69	0.29
6415.3584	89.1	70	0.21
6738.3261	38.61	69	0.99
4751.5248	4.95	13	0.37
2300.7699	23.76	41	0.38
4555.5444	62.37	43	0.73
7185.2814	67.32	57	0.77
6641.3358	69.3	25	0.94
951.9048	44.55	53	0.53
7839.216	87.12	6	0.33
5254.4745	75.24	90	0.99
1613.8386	60.39	29	0.42
7969.203	76.23	71	0.66
5326.4673	70.29	21	0.11
2014.7985	73.26	31	0.88
8952.1047	9.9	66	0.2
8899.11	41.58	78	0.98
2761.7238	51.48	19	0.79
5749.425	95.04	83	0.43
7970.2029	92.07	31	0.68
7226.2773	55.44	37	0.27
5128.4871	19.8	62	0.37
80.9919	38.61	41	0.56
2304.7695	71.28	6	0.52
5014.4985	69.3	15	0.27
8131.1868	87.12	40	0.92
4736.5263	86.13	50	0.15
607.9392	64.35	90	0.85
6454.3545	77.22	87	0.52
1385.8614	89.1	7	0.59
3831.6168	43.56	95	0.72
6901.3098	58.41	94	0.29
6135.3864	14.85	34	0.54
2238.7761	20.79	81	0.9
964.9035	21.78	26	0.94
5519.448	84.15	25	0.39
5636.4363	45.54	32	0.98
8220.1779	65.34	87	0.08
7641.2358	89.1	43	0.29
7828.2171	86.13	6	0.14
8761.1238	80.19	94	0.16
119.988	63.36	18	0.61
1071.8928	13.86	30	0.61
8276.1723	8.91	32	0.5
9421.0578	1.98	80	0.75
7008.2991	5.94	58	0.73
8605.1394	35.64	64	0.01
7566.2433	74.25	72	0.38
412.9587	28.71	29	0.28
5241.4758	0.0	86	0.93
9394.0605	59.4	19	0.52
4642.5357	89.1	14	0.3
8080.1919	0.99	62	0.65
188.9811	25.74	20	0.45
8427.1572	64.35	40	0.3
8473.1526	53.46	9	0.98
7802.2197	30.69	61	0.15
1243.8756	28.71	32	0.86
6604.3395	63.36	92	0.7
4751.5248	24.75	43	0.02
2414.7585	16.83	26	0.07
2945.7054	22.77	30	0.82
602.9397	95.04	76	0.53
6155.3844	17.82	75	0.52
7393.2606	71.28	76	0.93
139.986	58.41	12	0.6
7191.2808	60.39	6	0.36
1970.8029	81.18	91	0.14
3219.678	31.68	74	0.59
5878.4121	2.97	75	0.3
348.9651	1.98	37	0.15
8763.1236	16.83	7	0.23
9515.0484	35.64	89	0.29
6658.3341	36.63	72	0.42
1872.8127	63.36	23	0.16
9113.0886	33.66	56	0.27
926.9073	15.84	56	0.61
9507.0492	78.21	9	0.65
9214.0785	2.97	79	0.51
5829.417	35.64	28	0.54
7637.2362	85.14	26	0.8
6683.3316	40.59	18	0.81
9466.0533	94.05	39	0.93
4567.5432	80.19	97	0.8
2087.7912	37.62	9	0.2
5716.4283	65.34	63	0.89
493.9506	4.95	73	0.96
9444.0555	44.55	98	0.71
9281.0718	29.7	21	0.85
4735.5264	24.75	75	0.27
6450.3549	79.2	21	0.42
838.9161	32.67	21	0.81
2091.7908	93.06	59	0.39
5813.4186	67.32	19	0.58
9244.0755	50.49	84	0.42
9499.05	1.98	14	0.54
6510.3489	59.4	68	0.81
3560.6439	20.79	82	0.5
7862.2137	29.7	97	0.39
8894.1105	0.0	26	0.08
5678.4321	82.17	65	0.78
6224.3775	34.65	74	0.35
5174.4825	30.69	96	0.6
547.9452	47.52	59	0.34
944.9055	0.0	76	0.5
5292.4707	29.7	21	0.13
9266.0733	40.59	59	0.65
4688.5311	24.75	60	0.76
1092.8907	30.69	64	0.46
3357.6642	32.67	48	0.21
5855.4144	1.98	10	0.72
3613.6386	23.76	32	0.4
3414.6585	11.88	14	0.63
3379.662	0.99	44	0.9
4589.541	85.14	49	0.81
1662.8337	86.13	60	0.31
7319.268	72.27	83	0.05
136.9863	97.02	1	0.02
6850.3149	6.93	59	0.97
4027.5972	77.22	24	0.74
2170.7829	2.97	31	0.56
1344.8655	90.09	74	0.03
3238.6761	84.15	53	0.16
5948.4051	27.72	9	0.49
7502.2497	97.02	76	0.96
2213.7786	60.39	84	0.7
2771.7228	49.5	54	0.26
920.9079	59.4	45	0.87
4761.5238	1.98	24	0.19
7096.2903	34.65	34	0.8
3486.6513	89.1	10	0.67
7231.2768	49.5	56	0.67
3632.6367	14.85	67	0.62
1304.8695	3.96	59	0.57
2702.7297	84.15	78	0.42
8392.1607	45.54	4	0.25
3746.6253	38.61	10	0.13
9331.0668	47.52	59	0.92
4388.5611	70.29	96	0.57
9943.0056	0.0	5	0.42
638.9361	31.68	29	0.97
4555.5444	40.59	44	0.36
6022.3977	24.75	48	0.59
1289.871	26.73	20	0.3
6683.3316	70.29	53	0.4
5109.489	2.97	37	0.81
3950.6049	95.04	3	0.3
1722.8277	78.21	1	0.39
4899.51	5.94	68	0.21
3488.6511	92.07	35	0.97
191.9808	87.12	82	0.08
7668.2331	76.23	68	0.82
6476.3523	70.29	53	0.47
8592.1407	94.05	42	0.91
7569.243	0.99	1	0.33
7101.2898	65.34	50	0.3
9733.0266	10.89	86	0.75
5021.4978	35.64	32	0.84
1838.8161	74.25	30	0.84
979.902	22.77	63	0.68
5818.4181	89.1	10	0.72
835.9164	82.17	69	0.7
9033.0966	70.29	27	0.5
784.9215	53.46	82	0.49
5120.4879	31.68	79	0.03
9765.0234	1.98	87	0.19
4973.5026	69.3	7	0.1
3982.6017	93.06	99	0.89
6636.3363	88.11	17	0.78
5206.4793	71.28	18	0.41
7285.2714	93.06	63	0.24
3418.6581	4.95	47	0.07
2700.7299	28.71	72	0.95
3983.6016	13.86	27	0.59
5024.4975	21.78	34	0.41
8260.1739	57.42	90	0.64
6624.3375	48.51	9	0.16
631.9368	46.53	84	0.94
6164.3835	19.8	73	0.81
1863.8136	69.3	59	0.86
91.9908	82.17	92	0.42
8865.1134	90.09	29	0.38
8856.1143	18.81	11	0.1
5824.4175	26.73	1	0.35
7639.236	28.71	48	0.03
241.9758	57.42	95	0.2
8563.1436	3.96	0	0.56
2063.7936	81.18	21	0.18
8087.1912	8.91	34	0.53
5273.4726	22.77	36	0.89
178.9821	40.59	82	0.72
5710.4289	20.79	49	0.47
9892.0107	73.26	93	0.53
7842.2157	36.63	66	0.57
4135.5864	25.74	15	0.36
6467.3532	96.03	96	0.22
6119.388	30.69	84	0.12
1400.8599	95.04	84	0.37
9740.0259	69.3	78	0.55
5509.449	89.1	31	0.26
5275.4724	80.19	88	0.44
3417.6582	56.43	55	0.75
9245.0754	41.58	92	0.36
682.9317	5.94	82	0.42
556.9443	21.78	39	0.9
1119.888	58.41	56	0.02
3169.683	65.34	37	0.5
132.9867	0.99	4	0.62
9454.0545	39.6	80	0.34
5725.4274	33.66	45	0.8
6654.3345	73.26	99	0.42
4462.5537	34.65	45	0.03
6731.3268	40.59	60	0.73
8029.197	94.05	77	0.42
7359.264	55.44	53	0.3
4735.5264	19.8	4	0.7
4688.5311	74.25	6	0.64
5237.4762	0.99	50	0.89
8804.1195	83.16	11	0.61
9289.071	19.8	48	0.74
1385.8614	90.09	7	0.02
197.9802	0.0	58	0.7
904.9095	93.06	87	0.54
9702.0297	26.73	65	0.9
8947.1052	63.36	86	0.12
4440.5559	62.37	42	0.28
2344.7655	94.05	84	0.72
7624.2375	34.65	38	0.52
5445.4554	1.98	21	0.1
1249.875	72.27	64	0.24
7005.2994	57.42	87	0.83
7528.2471	25.74	62	0.24
9801.0198	4.95	78	0.1
9720.0279	30.69	60	0.02
1485.8514	88.11	81	0.06
4955.5044	7.92	84	0.81
3973.6026	94.05	2	0.62
4529.547	36.63	68	0.74
2029.797	78.21	58	0.75
1387.8612	61.38	61	0.02
5309.469	48.51	97	0.58
3191.6808	37.62	22	0.79
6753.3246	90.09	2	0.07
1551.8448	90.09	76	0.14
7242.2757	94.05	61	0.08
1658.8341	23.76	68	0.93
6761.3238	66.33	5	0.48
4089.591	82.17	18	0.82
4417.5582	51.48	94	0.39
707.9292	13.86	15	0.35
418.9581	27.72	72	0.64
5900.4099	13.86	55	0.62
5378.4621	51.48	81	0.03
7805.2194	78.21	24	0.47
7201.2798	0.0	84	0.75
1345.8654	30.69	64	0.4
7939.206	14.85	14	0.82
1266.8733	20.79	8	0.19
7998.2001	33.66	46	0.42
3954.6045	96.03	98	0.35
2604.7395	47.52	46	0.7
2204.7795	72.27	4	0.6
5798.4201	72.27	73	0.73
6837.3162	77.22	92	0.01
4090.5909	66.33	50	0.47
7511.2488	61.38	50	0.57
1721.8278	47.52	37	0.02
4977.5022	39.6	99	0.92
716.9283	7.92	28	0.78
420.9579	94.05	56	0.39
5304.4695	69.3	12	0.86
9674.0325	80.19	7	0.86
2999.7	22.77	78	0.01
3762.6237	25.74	60	0.54
7173.2826	85.14	48	0.09
947.9052	70.29	33	0.25
6884.3115	61.38	31	0.18
1261.8738	42.57	76	0.42
1358.8641	25.74	43	0.59
7347.2652	94.05	6	0.02
9923.0076	27.72	85	0.54
7771.2228	48.51	5	0.64
9046.0953	79.2	73	0.94
7487.2512	1.98	77	0.05
3155.6844	54.45	83	0.04
1590.8409	18.81	11	0.48
1318.8681	37.62	57	0.48
4448.5551	57.42	8	0.14
6401.3598	56.43	39	0.34
5406.4593	31.68	27	0.21
3729.627	67.32	84	0.33
8953.1046	76.23	75	0.99
2833.7166	38.61	84	0.75
9331.0668	37.62	10	0.47
8823.1176	26.73	64	0.82
6886.3113	76.23	65	0.45
1661.8338	80.19	67	0.04
6601.3398	87.12	14	0.31
4084.5915	36.63	10	0.33
5527.4472	60.39	90	0.42
1793.8206	90.09	92	0.16
9949.005	39.6	56	0.02
7807.2192	38.61	52	0.24
2805.7194	21.78	18	0.7
580.9419	82.17	31	0.23
1267.8732	91.08	20	0.75
3382.6617	88.11	43	0.5
1846.8153	52.47	16	0.82
3749.625	42.57	46	0.94
4507.5492	11.88	67	0.18
3058.6941	14.85	96	0.65
1237.8762	37.62	15	0.08
1845.8154	92.07	23	0.52
7397.2602	95.04	36	0.87
1530.8469	36.63	60	0.91
2043.7956	91.08	75	0.91
5719.428	1.98	59	0.07
7139.286	46.53	57	0.8
1180.8819	53.46	36	0.19
4713.5286	78.21	91	0.55
1718.8281	13.86	28	0.56
8692.1307	78.21	48	0.63
7950.2049	6.93	9	0.74
8619.138	2.97	70	0.64
265.9734	15.84	13	0.02
7427.2572	4.95	74	0.72
5095.4904	34.65	71	0.72
6145.3854	96.03	39	0.24
1593.8406	84.15	7	0.5
1515.8484	18.81	77	0.16
9964.0035	22.77	62	0.62
7593.2406	59.4	93	0.64
9081.0918	65.34	58	0.13
3663.6336	37.62	14	0.04
5068.4931	7.92	50	0.11
2197.7802	12.87	57	0.03
2206.7793	35.64	70	0.49
7536.2463	11.88	75	0.71
8224.1775	24.75	26	0.22
5993.4006	8.91	33	0.33
5370.4629	97.02	13	0.06
4369.563	21.78	80	0.84
6106.3893	7.92	28	0.61
3535.6464	63.36	22	0.17
4832.5167	64.35	61	0.93
6609.339	80.19	56	0.08
7580.2419	60.39	38	0.94
6341.3658	23.76	93	0.91
502.9497	51.48	11	0.26
7889.211	39.6	27	0.61
1806.8193	17.82	71	0.22
2535.7464	14.85	35	0.34
4822.5177	75.24	75	0.88
4578.5421	58.41	19	0.39
717.9282	18.81	6	0.34
5025.4974	20.79	43	0.52
185.9814	67.32	97	0.65
3030.6969	37.62	93	0.65
5380.4619	79.2	11	0.51
1096.8903	1.98	99	0.31
1496.8503	19.8	29	0.07
4707.5292	92.07	73	0.07
6281.3718	28.71	81	0.19
9037.0962	66.33	46	0.36
6082.3917	0.99	22	0.8
5935.4064	1.98	24	0.33
2212.7787	72.27	52	0.38
2050.7949	61.38	87	0.59
1770.8229	41.58	13	0.39
581.9418	33.66	75	0.4
2499.75	72.27	7	0.67
2014.7985	12.87	20	0.48
9346.0653	7.92	77	0.46
9501.0498	66.33	13	0.85
9813.0186	86.13	43	0.65
5756.4243	46.53	24	0.2
9644.0355	16.83	87	0.56
5489.451	46.53	53	0.51
8575.1424	51.48	22	0.22
3541.6458	83.16	43	0.21
4709.529	91.08	83	0.95
3517.6482	85.14	44	0.82
5988.4011	90.09	49	0.92
5465.4534	63.36	19	0.65
918.9081	16.83	39	0.97
5283.4716	36.63	13	0.94
1547.8452	70.29	36	0.32
5200.4799	92.07	2	0.36
3006.6993	79.2	86	0.47
4271.5728	40.59	49	0.6
3480.6519	32.67	53	0.71
7651.2348	69.3	83	0.07
5544.4455	78.21	71	0.25
7750.2249	36.63	81	0.47
593.9406	69.3	42	0.22
9181.0818	68.31	90	0.11
9376.0623	0.99	60	0.8
1487.8512	30.69	14	0.67
9820.0179	50.49	41	0.7
4748.5251	0.0	22	0.06
5597.4402	75.24	79	0.52
2394.7605	15.84	54	0.82
8990.1009	18.81	68	0.26
6014.3985	39.6	70	0.44
2053.7946	44.55	18	0.37
3454.6545	31.68	72	0.89
4766.5233	50.49	8	0.54
6197.3802	52.47	57	0.48
5287.4712	1.98	72	0.43
9082.0917	11.88	61	0.23
6180.3819	25.74	91	0.48
1189.881	68.31	88	0.31
5240.4759	5.94	28	0.89
8393.1606	71.28	25	0.71
151.9848	6.93	70	0.37
5601.4398	97.02	64	0.75
6051.3948	67.32	78	0.49
5479.452	8.91	16	0.56
8371.1628	56.43	47	0.29
1652.8347	41.58	46	0.62
9308.0691	1.98	12	0.03
4054.5945	9.9	43	0.74
3619.638	42.57	49	0.96
1867.8132	53.46	82	0.65
6740.3259	77.22	96	0.16
9798.0201	36.63	16	0.58
8749.125	9.9	25	0.58
3582.6417	92.07	72	0.54
6585.3414	64.35	45	0.31
7011.2988	21.78	39	0.79
2331.7668	17.82	27	0.24
7006.2993	71.28	75	0.09
86.9913	65.34	65	0.19
5265.4734	9.9	94	0.43
398.9601	41.58	56	0.75
1387.8612	38.61	14	0.64
4925.5074	4.95	73	0.32
1441.8558	2.97	27	0.59
7639.236	47.52	69	0.26
3785.6214	8.91	90	0.85
3035.6964	93.06	91	0.57
2729.727	64.35	14	0.28
4826.5173	44.55	60	0.9
9834.0165	52.47	44	0.9
1377.8622	77.22	96	0.65
8135.1864	92.07	50	0.89
1343.8656	78.21	43	0.57
1189.881	3.96	12	0.5
4550.5449	25.74	76	0.6
6831.3168	85.14	72	0.33
4797.5202	74.25	19	0.04
4864.5135	6.93	30	0.58
8284.1715	16.83	8	0.21
8157.1842	74.25	12	0.12
1961.8038	69.3	34	0.12
7001.2998	68.31	47	0.72
4249.575	94.05	50	0.06
4663.5336	48.51	48	0.24
8427.1572	93.06	70	0.16
9876.0123	67.32	84	0.19
4342.5657	9.9	30	0.93
8980.1019	43.56	7	0.91
9696.0303	83.16	24	0.97
4792.5207	58.41	16	0.11
4089.591	25.74	93	0.51
9204.0795	60.39	50	0.49
2762.7237	16.83	19	0.85
2922.7077	1.98	90	0.47
4296.5703	91.08	34	0.71
9738.0261	3.96	75	0.18
2823.7176	57.42	11	0.84
5018.4981	27.72	38	0.1
6085.3914	9.9	73	0.66
5112.4887	12.87	83	0.83
233.9766	36.63	97	0.74
3573.6426	91.08	56	0.34
8059.194	38.61	71	0.13
7717.2282	84.15	87	0.24
6180.3819	39.6	86	0.7
7033.2966	2.97	72	0.47
